ID	CK_1	CK_2	CK_3	Induce1h_1	Induce1h_2	Induce1h_3	Induce6h_1	Induce6h_2	Induce6h_3	Induce24h_1	Induce24h_2	Induce24h_3	Induce48h_1	Induce48h_2	Induce48h_3
AT3G16460	12.5213680534337	12.6727528186241	12.5390993555445	13.1230241036228	13.1589295022761	13.0506780185375	14.3235391662644	14.4329423822062	14.2478809208518	14.5203944046795	14.4317077746014	14.4593794557972	14.4009742229395	14.4051930271097	14.3488104783217
AT1G30380	14.415796208923	14.2350591901263	14.2705998028828	14.1277477846841	14.0682802710021	14.4485930517992	13.1674935757094	13.1848206878318	13.1025205341782	14.0151967601388	14.258050922024	14.1291537247456	13.136780164062	13.0380432922102	12.9686070266621
AT3G53420	13.0745497418249	13.0855616114912	13.0138425362222	12.6423816061289	12.5545919777925	12.7268463406495	11.2749093875923	11.139674779051	11.1184708985625	13.5997436145612	13.5822428611475	13.4937725811881	11.8179152009171	11.6975130201656	11.7004252486915
AT2G39330	5.70080456357144	5.80985940975638	5.95547643196752	8.35191809772154	8.20656963287201	8.54620625395509	11.5779295597333	11.362558773222	11.4800742842851	13.4690114083658	13.6232116504094	13.5533105029089	13.1997159332344	13.2125019413501	13.1551261728071
AT4G12480	14.5873919457189	14.6068146842967	14.5701050328252	14.6467485516616	14.7153439466501	14.3885003973471	13.9492821434369	14.2482028870471	14.236872390959	13.9858486333958	13.7346511947803	13.7572866806576	13.9160504882492	14.2748319073735	14.2640907794595
AT5G42980	13.3029836814759	13.2273209021102	13.2494703369652	13.4637991199641	13.5004333770304	13.6927705705016	13.9408387596379	13.9775511830351	14.0039509984817	14.1051418141762	14.2920468147978	14.2337241864651	14.2705536910422	14.2929862970804	14.2355317541864
AT1G28290	13.745567865442	13.7537049658153	13.6470212346285	13.671564888205	13.7028464695908	13.7234450267859	13.0425737671821	13.0690339995253	13.0795323896431	12.5193120559945	12.4363965669262	12.3313899331652	12.4868845834545	12.4073786320389	12.2745652923615
AT5G24420	8.12613335607048	7.57094013123388	7.92805414177688	11.429388426189	11.0474293552868	11.021790952084	12.9614498749414	12.5814482727567	12.6465811700465	13.8371989718252	13.8369237473936	13.7522179000784	12.9855423986258	12.9660082353798	13.0043188723772
AT4G38770	15.4856888238478	15.4506765204212	15.3608707450222	14.9454504998711	14.5223755867601	14.4040809708498	14.4840662321902	14.5829478342839	14.4845352117764	14.1157398911428	14.0431960963662	13.8305454990399	14.0376083496142	14.1611561168081	14.2522480952874
AT4G22485	14.4202802517769	14.3066664584491	14.4795629861099	14.2878363611361	13.7252189446587	13.0161935895405	14.1314630298285	13.8875851724163	13.9939334357719	13.7153521566673	13.3455538704692	13.0835352215299	12.9595673387621	12.9144015691273	12.9089118154903
AT1G60950	14.902954099281	14.8607524809115	14.8833487191619	14.5723505902174	14.6192990581949	14.9351556943379	14.1927744321232	14.2620605072205	14.1951773894293	14.5801531159189	14.577084953806	14.5533090557639	13.8686627223581	13.7741506327548	13.6996106417857
AT5G14780	12.1926224332603	12.2543148380484	12.2062275126234	12.2476629883845	12.3336452822941	12.3388644280677	12.9407640809807	12.9150175764993	12.8655299996477	13.3464536472701	13.7615236132485	13.2908279661518	13.5705310187085	13.4961033370775	13.531226923708
AT3G46780	13.9855913462981	13.9537103261407	13.911451538365	13.7695105499261	13.7147256817118	13.9469676791835	13.0536503770296	12.9674332163414	12.895293799651	13.3825012947093	13.4814666371568	13.3327826801845	12.7839762435335	12.6249089519412	12.6896457525215
AT3G57520	11.0871050692514	11.2360593490329	11.1921660580861	13.5475860685451	13.1820211830705	12.8274851579701	14.4736877792016	14.3164823058593	14.2236056344338	13.416738740878	13.5536292093763	13.415033416797	13.9843152953391	14.0235122039136	13.9652599046357
AT1G54010	11.368620181822	11.4071185958882	11.4052689452659	13.1379298660756	12.8683504004339	12.5607333784454	14.6579633929998	14.6996895290353	14.7301163901472	14.7001022525515	14.5062625286211	14.5677258470842	14.5580196600668	14.7016842818393	14.7531980758739
AT1G12090	14.4774164142235	14.4099933966572	14.3935632963499	14.5244825315041	14.1972396817635	14.2947664566567	13.1806935075829	13.2350519083586	13.2950594478634	13.3663230512864	13.3352166455621	13.2243869552313	12.9384486988439	12.974115430624	12.9458685563717
AT3G25760	9.29550597539163	8.9423116780682	9.48320661516065	13.6916057006183	13.2162842535757	13.1518061144399	13.623940013729	13.4018126467707	13.4439422909571	14.2552564504167	14.4818560104534	14.0034583621333	13.86639963464	13.9201165820817	14.06941096685
AT3G41768	14.9773066564237	15.101750250921	15.2165230797184	15.0818182844482	15.0043058427743	15.0978880795412	14.8862141464889	14.9842529120952	15.1308562831349	14.981835981707	15.2775695564319	15.0263941263192	15.2931766148496	15.1635038162755	15.1319518869193
AT4G17470	6.60058589874897	6.5682319194015	6.73609740695905	11.1152569343324	10.7155235228751	10.4867180024758	13.1743022530247	12.966551118228	12.9557432955532	12.9632780827284	12.8646170683738	12.8694466491686	12.3582041713143	12.281109069398	12.3764340812411
AT4G37930	14.8200585453326	14.7875381909953	14.7669884518099	14.680415522637	14.5062805203978	14.5596115048176	14.5189777767126	14.3834403632367	14.3440406078994	14.372014789001	14.4139756184117	14.3265166080018	14.3446877955654	14.3024292029105	14.2997844942739
AT4G15210	6.37296951979207	6.15830923034214	6.61998166767958	9.58645787854889	9.78836842849821	10.1518348351726	10.4381240355932	10.7250530185684	10.7462286928244	11.9909380861256	12.1948281776589	12.1146900345242	12.9777028748368	13.0777519134434	12.9651155787308
AT4G16260	9.92084712017468	9.96183324477424	9.91431940547702	10.2707959754921	10.3427252988066	10.1662103407098	11.5678455930354	11.5976033100265	11.5734526499721	12.9694437263649	13.4553201861301	13.0532725779391	13.2593805073798	13.4240730806423	13.4849688342548
AT1G56070	14.8654718627481	14.8830590230968	14.8184318133492	14.8552270396955	15.0955950929097	15.1324507776688	15.1245065418026	15.2047973542188	15.1945219577728	15.0299021782341	14.9438905365475	15.0741407963001	15.1531917415042	15.1198596164995	14.909344689281
AT3G22890	12.669405889748	12.5909291069222	12.6446626148564	13.8405248691947	13.651508489952	13.6521531041044	14.0691000012281	13.9327103023852	13.9526682826423	14.1307800008216	14.338143076211	14.1931795552451	13.6896763416541	13.6313061939035	13.5872653591306
AT4G23100	12.3121288417621	12.2924969773829	12.272786448441	13.3214266946831	13.3147547319451	13.3869708416865	14.1719474754127	14.2597089028126	14.1229014440487	13.8627974898234	13.8837872270548	13.9913414454944	13.7441554133205	13.7420361679371	13.6799651290423
AT2G46820	13.7441319752264	13.6361327098666	13.689430305494	13.4581794461818	13.4059243350245	13.7231042748221	12.8881900060766	12.7208484721608	12.6764227094173	13.3506756651141	13.4455061762673	13.3804050676995	12.8188011829407	12.7029514100854	12.7037138050578
AT4G30190	14.0976793888247	14.105861751695	13.9610323922824	13.7437020489175	13.8104648635881	13.7846231113568	13.4046332280347	13.5815972226719	13.5323552359125	12.9373448841708	12.8150224335063	12.8884998272901	13.1952616667989	13.2724189957341	13.1945001716855
AT1G70700	8.11865809905307	7.94562326522976	8.01164067749986	14.1592920203925	13.978511738639	13.8335857250421	13.466342479465	13.3220620742671	13.3260848861343	13.3486792465046	13.4201089038516	13.2900151954688	12.8910175723517	12.8488587002132	12.990725104146
AT5G28540	12.980226985807	12.9332302124983	12.8850437852333	12.9927244343879	13.1188195412103	13.1640952194323	13.8483837119357	13.9451276055025	13.8515966782096	13.6471804401166	13.6318825056106	13.7183652249601	13.6161269865188	13.6600576632599	13.5410140052029
AT1G32060	14.7102926728289	14.6284205530957	14.6392145598636	14.2757510571505	14.103880409343	14.2656152267924	13.883180877735	13.7261164083508	13.707345000516	14.3028654583773	14.3569004047851	14.2172846630976	14.0984071250799	14.1281680070987	14.1731958040439
AT4G21280	14.1644356338146	14.0736387929371	14.0827408260359	13.8632928360816	13.798160136496	14.0524143079424	13.4717000940466	13.4258287019194	13.3524794354974	13.7183974883617	13.8484450730222	13.7805087272809	13.436089802228	13.3461733392622	13.356065902864
AT1G11580	11.2969945360694	11.3741346585424	11.2289236679502	12.8958692853899	13.095975593673	13.0422488272455	13.5916795127378	13.5607959113192	13.5194673966889	13.74952116573	13.8452936985864	13.7621010444492	13.5245196857419	13.5414279709006	13.4248342274527
AT3G26650	14.6855183560116	14.6081302027051	14.591164952257	14.3500000460897	14.2088478843154	14.3027229112327	14.2483874230235	14.099806285054	14.0436693073347	14.669256495144	14.8091310527943	14.6679288810515	14.5071489534073	14.4284238530191	14.4171141341335
AT1G44575	14.3361690819385	14.186421128281	14.1689322686494	14.067261018495	14.1103376132221	14.3803335557354	13.7215444426093	13.6743374359682	13.6363258135838	13.9551178039646	14.0959922870206	14.0103185705143	13.6554800610242	13.5892269654532	13.5827056920111
ATMG00020	14.6109941793102	14.802829695899	14.6562222277665	14.8599690735938	14.9131634469647	14.864110257786	14.7956702291101	14.5675200090258	14.7245564742234	14.7798303148075	14.7302458772367	14.6643431638755	14.3959793376633	14.2433343581522	14.3818532194857
AT4G34710	12.9481528688377	13.0079327765672	12.9131401599703	15.0316380616887	14.897299969064	14.8564844997502	15.7364995644357	15.7050308208565	15.6633302869841	15.0088389217969	15.0002625241364	15.0637396395667	15.2750443479001	15.1299749619003	15.1306191308882
AT3G49620	5.86263465746858	5.99645519259809	6.10602694924255	7.83653317440147	8.02863404089737	7.58549421508871	11.1951340430004	11.1111230453614	11.1701012090558	11.8453459836119	12.3545772198258	12.0430060269848	12.9471478172508	12.9404229790793	12.873483511291
AT1G13440	15.0667480975774	14.9572896740176	14.9923628997445	14.8551503749388	15.015046460461	15.1241704293678	14.4330570792396	14.5043036647235	14.4910941920569	14.8583141154942	14.9177200433743	14.9294299869658	14.8437157997605	14.7918429197368	14.6864490695462
ATCG01020	14.7313592992119	14.5470023835165	14.7952814224802	14.7541337172892	14.5729649956897	14.6795251902043	14.5657263370652	14.3958098568009	14.4862841445431	14.1897423124942	14.3090530937565	14.1135110154264	13.8972157161968	13.9094485405765	14.1182114613923
AT1G23310	14.2633918070446	14.24533740493	14.1594412859297	13.9510330406247	13.8581451174694	13.9190122465309	13.4814313591062	13.3401636545897	13.3225334762679	14.2232269597033	14.392545340895	14.2373108140507	14.0866202634762	14.0117867869069	13.9907133663604
AT3G08580	14.8858032924132	14.8631342684642	14.7876889720548	15.0687473364466	15.1794413326377	15.2258800027144	15.2139795057356	15.3140688281342	15.2953077905814	15.0565429189867	15.0166179442062	15.0184318078309	15.1448690957813	15.1653798672636	15.1651318026231
AT5G06870	8.84804047326372	9.04539484085331	9.15375936319634	13.4545993256243	12.8208987183489	12.6266978565754	13.3385447701513	13.0607937811475	13.0322617257784	13.4076692340832	13.3198225705912	13.1742199272317	12.8164538150063	12.87205286497	13.0761521195716
AT1G37130	13.67268239723	13.8318920137779	13.69886406717	13.9349399203084	13.9380635207715	13.6300950187946	13.966494322258	14.012273838433	13.9881910303016	13.9356265591016	14.1884606507905	13.9653176939231	14.4870291804204	14.3923801973531	14.4308244234069
ATCG00470	15.0447128513215	14.8542850510019	15.1261696328824	15.0966514758613	15.0833022549084	15.3621787681816	14.8280429228743	14.7260614344464	14.7654963597613	14.793927539779	14.7967015481611	14.8591829643159	14.3014593552999	14.3360396308752	14.4057015114622
AT4G05320	14.8284970366632	14.96331022468	14.8591612593403	15.051993544372	15.0281088707376	15.178811667899	14.9119407159336	14.9077671655271	14.8800793102841	15.3333936670687	15.4865165492247	15.2877720452092	15.3049027535201	15.2292647211305	15.1703599667869
AT3G48990	13.0862772206555	13.2182556236779	13.0832373884665	13.1630184381107	13.194955566422	13.044738321805	13.8170536777732	13.8558909338834	13.7642347409195	13.5203648335878	13.5766192326686	13.4312265597316	13.875772789036	13.8082650761053	13.8679700529035
AT5G59090	10.8241996097168	11.0071162275177	10.7117606727016	11.1837600799533	11.3000909716436	10.8552493123807	12.3535366467532	12.4471947794946	12.3178829674045	12.9474712925399	12.8221229942879	12.7920100532351	12.7661133319595	12.7745425938685	12.8166719615757
AT4G39950	10.5360162001508	10.5996908920518	10.5473552276941	13.0285036039936	13.074570524341	12.9256616328701	13.4341272998565	13.424555827078	13.4312056748353	13.2921381591038	12.9783410550468	13.0535131160402	12.5383748916872	12.6046454026123	12.5949596939838
AT3G09440	13.3293285103012	13.2750115197043	13.2579531511049	13.5912415927885	13.6766997726571	13.6249550634839	14.2491681752061	14.2598420496965	14.2621667801666	13.2734617555535	13.0887742732827	13.2257062746204	13.7370115194272	13.7908592136558	13.7215122771728
AT5G40450	13.0399789302899	13.3164444808115	13.1883284595173	13.928044642143	13.6429612408318	13.6492170241714	13.6149267098929	13.5468946665493	13.4911145012701	13.1643050786733	13.2084511391301	13.1582645787338	13.0377411379617	12.8452819218517	13.0515726557787
AT4G20360	14.6755317725459	14.7035920615327	14.6825654765567	14.5548363781095	14.6049119373134	14.6716235597343	14.382092530076	14.3754688033697	14.3528388970676	14.1948708196498	14.2277173997639	14.220574406909	14.2686595664909	14.2189003679235	14.1475859146261
AT3G55970	5.61488640187346	5.66941759282976	5.69766067601434	9.07607787418537	8.70217413512766	8.18780923455172	10.8792564471359	10.6155861263698	10.8709374294533	13.4528924133959	13.5249956484549	13.3264822788536	12.7389532501834	12.8624499525371	12.8899448211708
AT2G22330	9.66111838116497	9.45559273333234	9.63031979531141	12.8138927171364	12.8229850109472	12.8601728463707	12.6999661944341	12.6421814587816	12.6518106718794	12.5190673202545	12.3914853626864	12.5100039184336	11.6315018821738	11.7573442793766	11.6268267879953
AT4G22505	14.0880771349443	13.9205554751823	14.137928829855	13.9139189531956	13.2678853220999	12.6500542075077	13.7631491289776	13.4191629990936	13.5997258184155	13.4470059926963	13.1486109835492	12.9203300190666	12.7628754348705	12.7787079803635	12.8802304914548
AT3G15950	12.2484600864877	12.3404087151262	12.2329982361941	12.8831977241254	12.9581784020734	12.7804494749296	14.1507094260467	14.237969295765	14.1828872034966	14.1122935891679	13.9830927891283	14.074483855683	14.0736214951173	14.0566359368915	14.1000028340498
AT4G15560	13.2002872011991	13.1162067145415	13.1948813024336	12.5486854089218	12.2933691359045	12.4341344495883	11.8998872648469	11.6984504046564	11.7506829779154	13.1761710658446	13.2186544785499	13.0693748428475	11.8665093247467	11.7882270057532	11.882436848928
AT5G35630	14.6441382701649	14.6338458635484	14.5561035753148	14.5335178997734	14.5646048101956	14.644452454944	14.392943409668	14.4002711560717	14.3335882905893	14.1797455063963	14.1799525781367	14.171777860599	14.264672971247	14.2149011763508	14.2046042350735
AT1G64720	13.3166332781643	13.1417581697495	13.4068860527141	12.5240688839726	12.3059525201709	12.5098537728509	12.0216006175907	11.902595682347	11.8433567986056	13.5189967722992	13.5718023607461	13.4510755375251	12.6190390322881	12.4278045099929	12.4972623053515
AT1G07930	13.766518646671	13.7306722780383	13.7259485698477	13.8419476505518	13.9479120998021	14.0830131681619	14.2000435005005	14.2859998728868	14.3302434416479	14.1305155421043	14.048907897871	14.0106126132786	14.15073050451	14.170286793099	14.0618407924366
AT3G11630	14.4242391254426	14.3895443771157	14.408412963375	14.3761343760549	14.0961561692268	14.0110046707146	14.261964760085	14.1784899434607	14.2453057043104	13.9878898548964	13.9485483110666	13.8328521565117	13.7752256548752	13.8305512016301	13.9443127983288
AT3G12145	9.41590964647575	9.51765028617235	9.55429014261762	13.1332292509774	12.8849300978298	12.7266610926634	13.2955742624475	13.2010128630211	13.2845589821557	12.9178878568066	12.9313920153364	12.8567152168652	12.2639879997211	12.3837448711094	12.4279089138229
AT1G52030	6.21173141463082	6.09022562309276	6.50238145809041	9.13181811220335	8.9602449291667	8.89749475080472	11.6896994278793	11.5776785826442	11.5061193649593	12.2803261253512	12.4246894486931	12.533116971725	11.8710175744528	11.9231933572505	11.8355058913373
